order_id,site_id,part_id,request_date,fulfill_date,stockout_flag,qty
536,S001,P014,2025-03-06,2025-03-06,False,1
537,S001,P014,2025-03-08,2025-03-08,False,2
538,S001,P014,2025-03-10,2025-03-10,False,1
539,S001,P014,2025-03-14,2025-03-14,False,1
540,S001,P014,2025-03-15,2025-03-15,False,1
541,S001,P014,2025-03-16,2025-03-16,False,1
542,S001,P014,2025-03-22,2025-03-22,True,1
543,S001,P014,2025-04-07,2025-04-07,True,1
544,S001,P014,2025-04-19,2025-04-19,True,1
545,S001,P014,2025-04-21,2025-04-21,True,1
546,S001,P014,2025-04-24,2025-04-24,True,1
547,S001,P014,2025-04-26,2025-04-26,True,1
548,S001,P014,2025-05-18,2025-05-18,True,1
549,S001,P014,2025-05-27,2025-05-27,True,1
550,S001,P014,2025-05-30,2025-05-30,True,1
551,S001,P014,2025-05-31,2025-05-31,True,2
552,S001,P014,2025-06-01,2025-06-01,True,1
553,S001,P014,2025-06-03,2025-06-03,True,1
554,S001,P014,2025-06-07,2025-06-07,True,1
555,S001,P014,2025-06-09,2025-06-09,True,1
556,S001,P014,2025-06-15,2025-06-15,True,1
557,S001,P014,2025-06-18,2025-06-18,True,1
558,S001,P014,2025-06-19,2025-06-19,True,1
559,S001,P014,2025-06-24,2025-06-24,True,2
560,S001,P014,2025-06-27,2025-06-27,True,2
561,S001,P014,2025-06-28,2025-06-28,True,1
562,S001,P014,2025-07-01,2025-07-01,True,2
563,S001,P014,2025-07-07,2025-07-07,True,1
564,S001,P014,2025-07-13,2025-07-13,True,1
565,S001,P014,2025-07-15,2025-07-15,True,1
566,S001,P014,2025-07-19,2025-07-19,True,1
567,S001,P014,2025-07-21,2025-07-21,True,1
568,S001,P014,2025-07-23,2025-07-23,True,1
569,S001,P014,2025-07-24,2025-07-24,True,1
570,S001,P014,2025-07-26,2025-07-26,True,1
571,S001,P014,2025-08-08,2025-08-08,True,1
572,S001,P014,2025-08-10,2025-08-10,True,1
573,S001,P014,2025-08-16,2025-08-16,True,1
574,S001,P014,2025-08-17,2025-08-17,True,1
575,S001,P014,2025-08-24,2025-08-24,True,1
576,S001,P014,2025-08-25,2025-08-25,True,2
577,S001,P014,2025-08-26,2025-08-26,True,3
578,S001,P014,2025-08-29,2025-08-29,True,1
579,S001,P014,2025-09-01,2025-09-01,True,2
580,S001,P015,2025-03-10,2025-03-10,False,1
581,S001,P015,2025-03-11,2025-03-11,True,2
582,S001,P015,2025-03-22,2025-03-22,True,1
583,S001,P015,2025-03-26,2025-03-26,True,1
584,S001,P015,2025-04-03,2025-04-03,True,1
585,S001,P015,2025-04-06,2025-04-06,True,1
586,S001,P015,2025-04-11,2025-04-11,True,1
587,S001,P015,2025-04-12,2025-04-12,True,1
588,S001,P015,2025-04-24,2025-04-24,True,1
589,S001,P015,2025-04-27,2025-04-27,True,1
590,S001,P015,2025-05-08,2025-05-08,True,1
591,S001,P015,2025-05-10,2025-05-10,True,2
592,S001,P015,2025-05-11,2025-05-11,True,2
593,S001,P015,2025-05-16,2025-05-16,True,1
594,S001,P015,2025-05-22,2025-05-22,True,1
595,S001,P015,2025-05-23,2025-05-23,True,1
596,S001,P015,2025-06-01,2025-06-01,True,1
597,S001,P015,2025-06-08,2025-06-08,True,1
598,S001,P015,2025-06-10,2025-06-10,True,1
599,S001,P015,2025-06-23,2025-06-23,True,1
600,S001,P015,2025-06-26,2025-06-26,True,2
601,S001,P015,2025-07-02,2025-07-02,True,1
602,S001,P015,2025-07-06,2025-07-06,True,1
603,S001,P015,2025-07-10,2025-07-10,True,1
604,S001,P015,2025-07-21,2025-07-21,True,1
605,S001,P015,2025-07-28,2025-07-28,True,1
606,S001,P015,2025-08-03,2025-08-03,True,1
607,S001,P015,2025-08-06,2025-08-06,True,2
608,S001,P015,2025-08-12,2025-08-12,True,1
609,S001,P015,2025-08-16,2025-08-16,True,1
610,S001,P015,2025-08-23,2025-08-23,True,1
611,S001,P016,2025-03-07,2025-03-07,False,1
612,S001,P016,2025-03-13,2025-03-13,False,1
613,S001,P016,2025-03-21,2025-03-21,True,1
614,S001,P016,2025-03-25,2025-03-25,True,1
615,S001,P016,2025-04-03,2025-04-03,True,1
616,S001,P016,2025-04-04,2025-04-04,True,1
617,S001,P016,2025-04-20,2025-04-20,True,1
618,S001,P016,2025-04-27,2025-04-27,True,1
619,S001,P016,2025-05-01,2025-05-01,True,1
620,S001,P016,2025-05-02,2025-05-02,True,1
621,S001,P016,2025-05-14,2025-05-14,True,1
622,S001,P016,2025-05-30,2025-05-30,True,1
623,S001,P016,2025-06-14,2025-06-14,True,1
624,S001,P016,2025-06-16,2025-06-16,True,1
625,S001,P016,2025-06-25,2025-06-25,True,1
626,S001,P016,2025-06-26,2025-06-26,True,2
627,S001,P016,2025-07-01,2025-07-01,True,1
628,S001,P016,2025-07-06,2025-07-06,True,2
629,S001,P016,2025-07-07,2025-07-07,True,1
630,S001,P016,2025-07-19,2025-07-19,True,1
631,S001,P016,2025-07-26,2025-07-26,True,1
632,S001,P016,2025-07-27,2025-07-27,True,1
633,S001,P016,2025-08-07,2025-08-07,True,1
634,S001,P016,2025-08-17,2025-08-17,True,1
635,S001,P016,2025-08-18,2025-08-18,True,1
636,S001,P016,2025-08-29,2025-08-29,True,1
637,S001,P017,2025-03-16,2025-03-16,False,1
638,S001,P017,2025-03-22,2025-03-22,True,2
639,S001,P017,2025-04-16,2025-04-16,True,1
640,S001,P017,2025-04-17,2025-04-17,True,1
641,S001,P017,2025-05-03,2025-05-03,True,1
642,S001,P017,2025-05-06,2025-05-06,True,1
643,S001,P017,2025-05-21,2025-05-21,True,1
644,S001,P017,2025-05-27,2025-05-27,True,1
645,S001,P017,2025-06-02,2025-06-02,True,1
646,S001,P017,2025-06-05,2025-06-05,True,1
647,S001,P017,2025-06-07,2025-06-07,True,1
648,S001,P017,2025-06-24,2025-06-24,True,1
649,S001,P017,2025-06-25,2025-06-25,True,1
650,S001,P017,2025-06-30,2025-06-30,True,1
651,S001,P017,2025-07-04,2025-07-04,True,1
652,S001,P017,2025-07-05,2025-07-05,True,1
653,S001,P017,2025-07-13,2025-07-13,True,1
654,S001,P017,2025-07-19,2025-07-19,True,1
655,S001,P017,2025-07-25,2025-07-25,True,1
656,S001,P017,2025-08-01,2025-08-01,True,1
657,S001,P017,2025-08-21,2025-08-21,True,1
658,S001,P017,2025-08-24,2025-08-24,True,2
659,S001,P017,2025-08-26,2025-08-26,True,1
660,S001,P017,2025-08-27,2025-08-27,True,1
661,S001,P018,2025-03-27,2025-03-27,False,1
662,S001,P018,2025-04-06,2025-04-06,False,1
663,S001,P018,2025-04-16,2025-04-16,False,1
664,S001,P018,2025-04-20,2025-04-20,True,1
665,S001,P018,2025-04-23,2025-04-23,True,1
666,S001,P018,2025-05-12,2025-05-12,True,1
667,S001,P018,2025-05-25,2025-05-25,True,1
668,S001,P018,2025-05-29,2025-05-29,True,1
669,S001,P018,2025-06-09,2025-06-09,True,1
670,S001,P018,2025-06-10,2025-06-10,True,1
671,S001,P018,2025-06-14,2025-06-14,True,1
672,S001,P018,2025-06-23,2025-06-23,True,1
673,S001,P018,2025-06-24,2025-06-24,True,1
674,S001,P018,2025-07-15,2025-07-15,True,1
675,S001,P018,2025-07-26,2025-07-26,True,1
676,S001,P018,2025-07-29,2025-07-29,True,1
677,S001,P018,2025-08-06,2025-08-06,True,1
678,S001,P018,2025-08-23,2025-08-23,True,1
679,S001,P019,2025-03-13,2025-03-13,True,1
680,S001,P019,2025-03-19,2025-03-19,True,1
681,S001,P019,2025-04-02,2025-04-02,True,2
682,S001,P019,2025-04-10,2025-04-10,True,2
683,S001,P019,2025-04-11,2025-04-11,True,1
684,S001,P019,2025-05-11,2025-05-11,True,1
685,S001,P019,2025-05-25,2025-05-25,True,1
686,S001,P019,2025-05-31,2025-05-31,True,1
687,S001,P019,2025-06-05,2025-06-05,True,1
688,S001,P019,2025-06-23,2025-06-23,True,1
689,S001,P019,2025-07-03,2025-07-03,True,1
690,S001,P019,2025-07-06,2025-07-06,True,1
691,S001,P019,2025-07-09,2025-07-09,True,1
692,S001,P019,2025-07-19,2025-07-19,True,1
693,S001,P019,2025-07-22,2025-07-22,True,1
694,S001,P019,2025-07-23,2025-07-23,True,1
695,S001,P019,2025-07-29,2025-07-29,True,1
696,S001,P019,2025-08-03,2025-08-03,True,1
697,S001,P019,2025-08-04,2025-08-04,True,1
698,S001,P019,2025-08-10,2025-08-10,True,1
699,S001,P019,2025-08-13,2025-08-13,True,1
700,S001,P019,2025-08-18,2025-08-18,True,2
701,S001,P020,2025-03-07,2025-03-07,False,1
702,S001,P020,2025-03-25,2025-03-25,False,1
703,S001,P020,2025-03-26,2025-03-26,True,1
704,S001,P020,2025-04-08,2025-04-08,True,1
705,S001,P020,2025-04-13,2025-04-13,True,1
706,S001,P020,2025-04-14,2025-04-14,True,1
707,S001,P020,2025-04-30,2025-04-30,True,1
708,S001,P020,2025-05-22,2025-05-22,True,1
709,S001,P020,2025-06-06,2025-06-06,True,1
710,S001,P020,2025-06-21,2025-06-21,True,1
711,S001,P020,2025-06-22,2025-06-22,True,1
712,S001,P020,2025-07-11,2025-07-11,True,1
713,S001,P020,2025-08-02,2025-08-02,True,1
714,S001,P020,2025-08-12,2025-08-12,True,1
715,S001,P020,2025-08-31,2025-08-31,True,1
716,S001,P021,2025-03-17,2025-03-17,False,1
717,S001,P021,2025-03-18,2025-03-18,False,1
718,S001,P021,2025-03-20,2025-03-20,True,1
719,S001,P021,2025-03-26,2025-03-26,True,1
720,S001,P021,2025-03-30,2025-03-30,True,1
721,S001,P021,2025-04-05,2025-04-05,True,1
722,S001,P021,2025-04-19,2025-04-19,True,1
723,S001,P021,2025-05-04,2025-05-04,True,1
724,S001,P021,2025-06-05,2025-06-05,True,1
725,S001,P021,2025-06-19,2025-06-19,True,1
726,S001,P021,2025-06-20,2025-06-20,True,1
727,S001,P021,2025-06-26,2025-06-26,True,1
728,S001,P021,2025-06-28,2025-06-28,True,1
729,S001,P021,2025-07-22,2025-07-22,True,1
730,S001,P021,2025-07-24,2025-07-24,True,1
731,S001,P021,2025-08-02,2025-08-02,True,1
732,S001,P021,2025-08-15,2025-08-15,True,1
733,S001,P021,2025-08-22,2025-08-22,True,1
734,S001,P021,2025-08-24,2025-08-24,True,2
735,S001,P022,2025-03-09,2025-03-09,False,1
736,S001,P022,2025-03-14,2025-03-14,False,1
737,S001,P022,2025-03-17,2025-03-17,False,1
738,S001,P022,2025-03-18,2025-03-18,False,1
739,S001,P022,2025-03-19,2025-03-19,False,1
740,S001,P022,2025-03-20,2025-03-20,False,1
741,S001,P022,2025-03-21,2025-03-21,False,3
742,S001,P022,2025-03-22,2025-03-22,False,2
743,S001,P022,2025-03-23,2025-03-23,False,1
744,S001,P022,2025-03-24,2025-03-24,False,2
745,S001,P022,2025-03-25,2025-03-25,False,1
746,S001,P022,2025-03-26,2025-03-26,False,1
747,S001,P022,2025-03-28,2025-03-28,False,1
748,S001,P022,2025-03-29,2025-03-29,False,1
749,S001,P022,2025-04-03,2025-04-03,False,1
750,S001,P022,2025-04-05,2025-04-05,False,1
751,S001,P022,2025-04-06,2025-04-06,False,2
752,S001,P022,2025-04-07,2025-04-07,True,2
753,S001,P022,2025-04-08,2025-04-08,True,1
754,S001,P022,2025-04-09,2025-04-09,True,2
755,S001,P022,2025-04-11,2025-04-11,True,2
756,S001,P022,2025-04-15,2025-04-15,True,1
757,S001,P022,2025-04-16,2025-04-16,True,1
758,S001,P022,2025-04-22,2025-04-22,True,1
759,S001,P022,2025-04-25,2025-04-25,True,1
760,S001,P022,2025-04-30,2025-04-30,True,1
761,S001,P022,2025-05-03,2025-05-03,True,1
762,S001,P022,2025-05-06,2025-05-06,True,1
763,S001,P022,2025-05-11,2025-05-11,True,1
764,S001,P022,2025-05-13,2025-05-13,True,1
765,S001,P022,2025-05-14,2025-05-14,True,2
766,S001,P022,2025-05-18,2025-05-18,True,1
767,S001,P022,2025-05-19,2025-05-19,True,1
768,S001,P022,2025-05-21,2025-05-21,True,2
769,S001,P022,2025-05-23,2025-05-23,True,1
770,S001,P022,2025-05-24,2025-05-24,True,1
771,S001,P022,2025-05-26,2025-05-26,True,1
772,S001,P022,2025-05-27,2025-05-27,True,1
773,S001,P022,2025-05-29,2025-05-29,True,1
774,S001,P022,2025-06-02,2025-06-02,True,1
775,S001,P022,2025-06-05,2025-06-05,True,1
776,S001,P022,2025-06-06,2025-06-06,True,1
777,S001,P022,2025-06-07,2025-06-07,True,1
778,S001,P022,2025-06-08,2025-06-08,True,1
779,S001,P022,2025-06-10,2025-06-10,True,1
780,S001,P022,2025-06-12,2025-06-12,True,1
781,S001,P022,2025-06-13,2025-06-13,True,1
782,S001,P022,2025-06-14,2025-06-14,True,1
783,S001,P022,2025-06-19,2025-06-19,True,2
784,S001,P022,2025-06-20,2025-06-20,True,1
785,S001,P022,2025-06-21,2025-06-21,True,1
786,S001,P022,2025-06-23,2025-06-23,True,1
787,S001,P022,2025-06-29,2025-06-29,True,1
788,S001,P022,2025-07-02,2025-07-02,True,1
789,S001,P022,2025-07-04,2025-07-04,True,1
790,S001,P022,2025-07-05,2025-07-05,True,1
791,S001,P022,2025-07-06,2025-07-06,True,2
792,S001,P022,2025-07-07,2025-07-07,True,1
793,S001,P022,2025-07-10,2025-07-10,True,1
794,S001,P022,2025-07-11,2025-07-11,True,1
795,S001,P022,2025-07-13,2025-07-13,True,1
796,S001,P022,2025-07-15,2025-07-15,True,1
797,S001,P022,2025-07-21,2025-07-21,True,2
798,S001,P022,2025-07-25,2025-07-25,True,1
799,S001,P022,2025-07-26,2025-07-26,True,1
800,S001,P022,2025-07-30,2025-07-30,True,1
801,S001,P022,2025-07-31,2025-07-31,True,1
802,S001,P022,2025-08-02,2025-08-02,True,1
803,S001,P022,2025-08-03,2025-08-03,True,1
804,S001,P022,2025-08-04,2025-08-04,True,1
805,S001,P022,2025-08-05,2025-08-05,True,2
806,S001,P022,2025-08-06,2025-08-06,True,2
807,S001,P022,2025-08-08,2025-08-08,True,1
808,S001,P022,2025-08-09,2025-08-09,True,1
809,S001,P022,2025-08-13,2025-08-13,True,1
810,S001,P022,2025-08-15,2025-08-15,True,1
811,S001,P022,2025-08-19,2025-08-19,True,1
812,S001,P022,2025-08-20,2025-08-20,True,1
813,S001,P022,2025-08-21,2025-08-21,True,1
814,S001,P022,2025-08-23,2025-08-23,True,3
815,S001,P022,2025-08-31,2025-08-31,True,1
816,S001,P022,2025-09-01,2025-09-01,True,2
817,S001,P023,2025-03-06,2025-03-06,True,1
818,S001,P023,2025-03-08,2025-03-08,True,1
819,S001,P023,2025-03-13,2025-03-13,True,1
820,S001,P023,2025-03-16,2025-03-16,True,1
821,S001,P023,2025-03-17,2025-03-17,True,1
822,S001,P023,2025-04-12,2025-04-12,True,1
823,S001,P023,2025-04-13,2025-04-13,True,1
824,S001,P023,2025-04-18,2025-04-18,True,1
825,S001,P023,2025-04-27,2025-04-27,True,1
826,S001,P023,2025-05-05,2025-05-05,True,1
827,S001,P023,2025-05-08,2025-05-08,True,2
828,S001,P023,2025-05-10,2025-05-10,True,1
829,S001,P023,2025-05-11,2025-05-11,True,2
830,S001,P023,2025-05-17,2025-05-17,True,1
831,S001,P023,2025-06-14,2025-06-14,True,1
832,S001,P023,2025-06-18,2025-06-18,True,1
833,S001,P023,2025-06-30,2025-06-30,True,1
834,S001,P023,2025-07-04,2025-07-04,True,1
835,S001,P023,2025-07-09,2025-07-09,True,1
836,S001,P023,2025-07-11,2025-07-11,True,2
837,S001,P023,2025-07-12,2025-07-12,True,1
838,S001,P023,2025-07-17,2025-07-17,True,1
839,S001,P023,2025-07-21,2025-07-21,True,1
840,S001,P023,2025-07-28,2025-07-28,True,1
841,S001,P023,2025-07-31,2025-07-31,True,1
842,S001,P023,2025-08-03,2025-08-03,True,1
843,S001,P023,2025-08-04,2025-08-04,True,1
844,S001,P023,2025-08-07,2025-08-07,True,1
845,S001,P023,2025-08-08,2025-08-08,True,2
846,S001,P023,2025-08-11,2025-08-11,True,1
847,S001,P023,2025-08-14,2025-08-14,True,2
848,S001,P023,2025-08-15,2025-08-15,True,1
849,S001,P023,2025-08-25,2025-08-25,True,1
850,S001,P023,2025-08-27,2025-08-27,True,1
851,S001,P024,2025-03-13,2025-03-13,False,1
852,S001,P024,2025-03-16,2025-03-16,False,1
853,S001,P024,2025-03-21,2025-03-21,True,2
854,S001,P024,2025-03-26,2025-03-26,True,1
855,S001,P024,2025-04-03,2025-04-03,True,1
856,S001,P024,2025-04-06,2025-04-06,True,1
857,S001,P024,2025-04-15,2025-04-15,True,1
858,S001,P024,2025-04-20,2025-04-20,True,1
859,S001,P024,2025-04-24,2025-04-24,True,1
860,S001,P024,2025-04-29,2025-04-29,True,1
861,S001,P024,2025-05-25,2025-05-25,True,1
862,S001,P024,2025-06-21,2025-06-21,True,1
863,S001,P024,2025-07-06,2025-07-06,True,1
864,S001,P024,2025-07-07,2025-07-07,True,1
865,S001,P024,2025-07-24,2025-07-24,True,1
866,S001,P024,2025-07-27,2025-07-27,True,1
867,S001,P024,2025-08-02,2025-08-02,True,1
868,S001,P024,2025-08-03,2025-08-03,True,1
869,S001,P024,2025-08-06,2025-08-06,True,1
870,S001,P024,2025-08-08,2025-08-08,True,1
871,S001,P024,2025-08-11,2025-08-11,True,1
872,S001,P024,2025-08-14,2025-08-14,True,1
873,S001,P024,2025-08-17,2025-08-17,True,1
874,S001,P024,2025-08-25,2025-08-25,True,1
875,S001,P024,2025-08-28,2025-08-28,True,1
876,S001,P025,2025-03-07,2025-03-07,False,1
877,S001,P025,2025-03-09,2025-03-09,False,1
878,S001,P025,2025-03-26,2025-03-26,False,1
879,S001,P025,2025-04-04,2025-04-04,False,1
880,S001,P025,2025-04-24,2025-04-24,True,2
881,S001,P025,2025-05-01,2025-05-01,True,1
882,S001,P025,2025-06-21,2025-06-21,True,1
883,S001,P025,2025-08-23,2025-08-23,True,1
884,S001,P025,2025-08-31,2025-08-31,True,1
885,S001,P026,2025-03-11,2025-03-11,True,2
886,S001,P026,2025-03-17,2025-03-17,True,1
887,S001,P026,2025-04-01,2025-04-01,True,1
888,S001,P026,2025-04-02,2025-04-02,True,1
889,S001,P026,2025-04-04,2025-04-04,True,1
890,S001,P026,2025-04-11,2025-04-11,True,1
891,S001,P026,2025-04-12,2025-04-12,True,1
892,S001,P026,2025-04-21,2025-04-21,True,1
893,S001,P026,2025-04-23,2025-04-23,True,1
894,S001,P026,2025-05-06,2025-05-06,True,1
895,S001,P026,2025-05-12,2025-05-12,True,2
896,S001,P026,2025-05-15,2025-05-15,True,1
897,S001,P026,2025-05-19,2025-05-19,True,1
898,S001,P026,2025-05-27,2025-05-27,True,1
899,S001,P026,2025-06-17,2025-06-17,True,1
900,S001,P026,2025-07-08,2025-07-08,True,1
901,S001,P026,2025-07-22,2025-07-22,True,1
902,S001,P026,2025-08-07,2025-08-07,True,1
903,S001,P026,2025-08-27,2025-08-27,True,1
904,S001,P027,2025-03-09,2025-03-09,False,1
905,S001,P027,2025-03-11,2025-03-11,False,1
906,S001,P027,2025-03-12,2025-03-12,False,1
907,S001,P027,2025-03-13,2025-03-13,False,2
908,S001,P027,2025-03-15,2025-03-15,False,1
909,S001,P027,2025-03-18,2025-03-18,False,1
910,S001,P027,2025-03-25,2025-03-25,False,3
911,S001,P027,2025-03-26,2025-03-26,False,1
912,S001,P027,2025-03-29,2025-03-29,False,1
913,S001,P027,2025-03-31,2025-03-31,False,1
914,S001,P027,2025-04-02,2025-04-02,False,1
915,S001,P027,2025-04-04,2025-04-04,True,1
916,S001,P027,2025-04-06,2025-04-06,True,1
917,S001,P027,2025-04-08,2025-04-08,True,1
918,S001,P027,2025-04-10,2025-04-10,True,1
919,S001,P027,2025-04-22,2025-04-22,True,1
920,S001,P027,2025-04-23,2025-04-23,True,1
921,S001,P027,2025-04-26,2025-04-26,True,2
922,S001,P027,2025-04-30,2025-04-30,True,2
923,S001,P027,2025-05-01,2025-05-01,True,1
924,S001,P027,2025-05-02,2025-05-02,True,1
925,S001,P027,2025-05-03,2025-05-03,True,2
926,S001,P027,2025-05-09,2025-05-09,True,1
927,S001,P027,2025-05-13,2025-05-13,True,1
928,S001,P027,2025-05-14,2025-05-14,True,1
929,S001,P027,2025-05-15,2025-05-15,True,1
930,S001,P027,2025-05-18,2025-05-18,True,1
931,S001,P027,2025-05-30,2025-05-30,True,1
932,S001,P027,2025-05-31,2025-05-31,True,1
933,S001,P027,2025-06-03,2025-06-03,True,2
934,S001,P027,2025-06-04,2025-06-04,True,1
935,S001,P027,2025-06-05,2025-06-05,True,2
936,S001,P027,2025-06-06,2025-06-06,True,1
937,S001,P027,2025-06-15,2025-06-15,True,1
938,S001,P027,2025-06-18,2025-06-18,True,1
939,S001,P027,2025-06-20,2025-06-20,True,1
940,S001,P027,2025-06-24,2025-06-24,True,1
941,S001,P027,2025-06-26,2025-06-26,True,1
942,S001,P027,2025-06-27,2025-06-27,True,1
943,S001,P027,2025-07-01,2025-07-01,True,1
944,S001,P027,2025-07-04,2025-07-04,True,1
945,S001,P027,2025-07-06,2025-07-06,True,1
946,S001,P027,2025-07-08,2025-07-08,True,1
947,S001,P027,2025-07-11,2025-07-11,True,1
948,S001,P027,2025-07-13,2025-07-13,True,1
949,S001,P027,2025-07-15,2025-07-15,True,1
950,S001,P027,2025-07-18,2025-07-18,True,1
951,S001,P027,2025-07-21,2025-07-21,True,2
952,S001,P027,2025-07-26,2025-07-26,True,1
953,S001,P027,2025-07-28,2025-07-28,True,1
954,S001,P027,2025-08-02,2025-08-02,True,1
955,S001,P027,2025-08-04,2025-08-04,True,1
956,S001,P027,2025-08-05,2025-08-05,True,1
957,S001,P027,2025-08-09,2025-08-09,True,1
958,S001,P027,2025-08-15,2025-08-15,True,1
959,S001,P027,2025-08-20,2025-08-20,True,1
960,S001,P027,2025-08-25,2025-08-25,True,2
961,S001,P027,2025-08-29,2025-08-29,True,1
962,S001,P027,2025-08-31,2025-08-31,True,1
963,S001,P028,2025-03-06,2025-03-06,False,1
964,S001,P028,2025-03-08,2025-03-08,False,1
965,S001,P028,2025-03-12,2025-03-12,True,1
966,S001,P028,2025-03-13,2025-03-13,True,1
967,S001,P028,2025-03-24,2025-03-24,True,1
968,S001,P028,2025-03-29,2025-03-29,True,2
969,S001,P028,2025-04-01,2025-04-01,True,1
970,S001,P028,2025-04-10,2025-04-10,True,1
971,S001,P028,2025-04-15,2025-04-15,True,1
972,S001,P028,2025-04-16,2025-04-16,True,1
973,S001,P028,2025-04-17,2025-04-17,True,1
974,S001,P028,2025-04-26,2025-04-26,True,1
975,S001,P028,2025-04-27,2025-04-27,True,1
976,S001,P028,2025-05-11,2025-05-11,True,1
977,S001,P028,2025-05-19,2025-05-19,True,1
978,S001,P028,2025-05-23,2025-05-23,True,1
979,S001,P028,2025-05-25,2025-05-25,True,1
980,S001,P028,2025-05-27,2025-05-27,True,1
981,S001,P028,2025-06-06,2025-06-06,True,1
982,S001,P028,2025-06-08,2025-06-08,True,1
983,S001,P028,2025-06-12,2025-06-12,True,1
984,S001,P028,2025-06-15,2025-06-15,True,1
985,S001,P028,2025-06-16,2025-06-16,True,1
986,S001,P028,2025-06-20,2025-06-20,True,1
987,S001,P028,2025-06-21,2025-06-21,True,1
988,S001,P028,2025-06-28,2025-06-28,True,1
989,S001,P028,2025-07-04,2025-07-04,True,1
990,S001,P028,2025-07-07,2025-07-07,True,1
991,S001,P028,2025-07-11,2025-07-11,True,2
992,S001,P028,2025-07-12,2025-07-12,True,1
993,S001,P028,2025-07-17,2025-07-17,True,1
994,S001,P028,2025-07-19,2025-07-19,True,1
995,S001,P028,2025-07-22,2025-07-22,True,1
996,S001,P028,2025-07-23,2025-07-23,True,1
997,S001,P028,2025-07-26,2025-07-26,True,1
998,S001,P028,2025-08-07,2025-08-07,True,1
999,S001,P028,2025-08-08,2025-08-08,True,1
1000,S001,P028,2025-08-12,2025-08-12,True,1
1001,S001,P028,2025-08-13,2025-08-13,True,2
1002,S001,P028,2025-08-15,2025-08-15,True,2
1003,S001,P028,2025-08-21,2025-08-21,True,1
1004,S001,P029,2025-03-09,2025-03-09,False,2
1005,S001,P029,2025-03-14,2025-03-14,False,2
1006,S001,P029,2025-03-31,2025-03-31,False,1
1007,S001,P029,2025-04-05,2025-04-05,False,1
1008,S001,P029,2025-04-07,2025-04-07,False,1
1009,S001,P029,2025-04-08,2025-04-08,True,1
1010,S001,P029,2025-04-20,2025-04-20,True,1
1011,S001,P029,2025-04-26,2025-04-26,True,1
1012,S001,P029,2025-05-03,2025-05-03,True,1
1013,S001,P029,2025-05-06,2025-05-06,True,1
1014,S001,P029,2025-05-14,2025-05-14,True,2
1015,S001,P029,2025-05-15,2025-05-15,True,2
1016,S001,P029,2025-05-21,2025-05-21,True,1
1017,S001,P029,2025-05-28,2025-05-28,True,1
1018,S001,P029,2025-05-31,2025-05-31,True,1
1019,S001,P029,2025-06-08,2025-06-08,True,1
1020,S001,P029,2025-06-26,2025-06-26,True,1
1021,S001,P029,2025-06-28,2025-06-28,True,1
1022,S001,P029,2025-06-29,2025-06-29,True,1
1023,S001,P029,2025-07-02,2025-07-02,True,1
1024,S001,P029,2025-07-03,2025-07-03,True,1
1025,S001,P029,2025-07-07,2025-07-07,True,1
1026,S001,P029,2025-07-16,2025-07-16,True,1
1027,S001,P029,2025-07-27,2025-07-27,True,1
1028,S001,P029,2025-08-14,2025-08-14,True,1
1029,S001,P029,2025-08-25,2025-08-25,True,2
1030,S001,P030,2025-03-06,2025-03-06,False,1
1031,S001,P030,2025-03-14,2025-03-14,False,1
1032,S001,P030,2025-03-18,2025-03-18,False,1
1033,S001,P030,2025-03-20,2025-03-20,False,1
1034,S001,P030,2025-04-14,2025-04-14,False,1
1035,S001,P030,2025-04-15,2025-04-15,False,1
1036,S001,P030,2025-04-17,2025-04-17,False,1
1037,S001,P030,2025-04-28,2025-04-28,True,1
1038,S001,P030,2025-05-01,2025-05-01,True,1
1039,S001,P030,2025-05-20,2025-05-20,True,1
1040,S001,P030,2025-05-21,2025-05-21,True,1
1041,S001,P030,2025-05-28,2025-05-28,True,1
1042,S001,P030,2025-06-04,2025-06-04,True,1
1043,S001,P030,2025-06-15,2025-06-15,True,1
1044,S001,P030,2025-06-21,2025-06-21,True,2
