part_id,region,failure_date
P011,North,2023-09-05
P011,North,2023-09-16
P011,North,2023-09-30
P011,North,2023-10-17
P011,North,2023-12-15
P011,North,2024-01-14
P011,North,2024-02-03
P011,North,2024-02-08
P011,North,2024-02-10
P011,North,2024-02-11
P011,North,2024-02-29
P011,North,2024-03-14
P011,North,2024-03-20
P011,North,2024-03-24
P011,North,2024-04-11
P011,North,2024-04-28
P011,North,2024-05-11
P011,North,2024-05-21
P011,North,2024-05-24
P011,North,2024-05-25
P011,North,2024-06-04
P011,North,2024-06-09
P011,North,2024-07-02
P011,North,2024-07-14
P011,North,2024-07-15
P011,North,2024-08-04
P011,North,2024-08-22
P011,North,2024-09-28
P011,North,2024-10-02
P011,North,2024-10-30
P011,North,2024-12-11
P011,North,2024-12-26
P011,North,2025-01-16
P011,North,2025-01-17
P011,North,2025-01-19
P011,North,2025-01-21
P011,North,2025-02-13
P011,North,2025-02-24
P011,North,2025-02-24
P011,North,2025-03-22
P011,North,2025-04-02
P011,North,2025-04-18
P011,North,2025-04-22
P011,North,2025-05-01
P011,North,2025-05-08
P011,North,2025-05-13
P011,North,2025-08-15
P011,North,2025-08-23
P011,North,2025-08-30
P012,North,2019-01-01
P012,North,2019-01-06
P012,North,2019-01-21
P012,North,2019-02-03
P012,North,2019-02-17
P012,North,2019-03-13
P012,North,2019-03-13
P012,North,2019-04-10
P012,North,2019-04-14
P012,North,2019-05-12
P012,North,2019-05-13
P012,North,2019-06-05
P012,North,2019-06-22
P012,North,2019-08-11
P012,North,2019-08-29
P012,North,2019-09-04
P012,North,2019-09-11
P012,North,2019-09-24
P012,North,2019-10-14
P012,North,2019-11-27
P012,North,2019-12-20
P012,North,2020-03-08
P012,North,2020-03-09
P012,North,2020-03-21
P012,North,2020-03-30
P012,North,2020-04-03
P012,North,2020-04-08
P012,North,2020-04-13
P012,North,2020-05-18
P012,North,2020-06-04
P012,North,2020-06-14
P012,North,2020-06-29
P012,North,2020-08-05
P012,North,2020-08-20
P012,North,2020-08-22
P012,North,2020-09-12
P012,North,2020-10-03
P012,North,2020-10-22
P012,North,2020-12-12
P012,North,2020-12-16
P012,North,2021-04-15
P012,North,2021-04-16
P012,North,2021-05-16
P012,North,2021-06-04
P012,North,2021-07-05
P012,North,2021-07-14
P012,North,2021-11-08
P012,North,2021-11-10
P012,North,2021-12-01
P012,North,2022-02-04
P012,North,2022-02-24
P012,North,2022-03-12
P012,North,2022-03-23
P012,North,2022-04-14
P012,North,2022-05-18
P012,North,2022-05-28
P012,North,2022-08-28
P012,North,2022-09-09
P012,North,2022-09-16
P012,North,2022-10-04
P012,North,2022-10-05
P012,North,2022-10-10
P012,North,2022-10-17
P012,North,2022-11-18
P012,North,2022-11-22
P012,North,2022-12-11
P012,North,2023-03-01
P012,North,2023-03-29
P012,North,2023-04-11
P012,North,2023-05-14
P012,North,2023-05-16
P012,North,2023-06-03
P012,North,2023-06-13
P012,North,2023-07-30
P012,North,2023-08-07
P012,North,2023-08-30
P012,North,2023-09-04
P012,North,2023-10-02
P012,North,2023-12-17
P012,North,2023-12-30
P012,North,2024-02-11
P012,North,2024-02-20
P012,North,2024-02-29
P012,North,2024-03-03
P012,North,2024-04-28
P012,North,2024-05-12
P012,North,2024-05-23
P012,North,2024-05-25
P012,North,2024-05-26
P012,North,2024-06-02
P012,North,2024-07-10
P012,North,2024-09-05
P012,North,2024-09-30
P012,North,2024-11-09
P012,North,2024-12-11
P012,North,2025-02-23
P012,North,2025-03-05
P012,North,2025-04-09
P012,North,2025-05-29
P012,North,2025-06-30
P012,North,2025-08-09
P012,North,2025-08-09
P013,North,2019-01-12
P013,North,2019-04-16
P013,North,2019-05-17
P013,North,2019-05-17
P013,North,2019-05-26
P013,North,2019-06-01
P013,North,2019-09-15
P013,North,2019-11-13
P013,North,2019-12-10
P013,North,2019-12-29
P013,North,2019-12-29
P013,North,2020-01-14
P013,North,2020-03-03
P013,North,2020-04-27
P013,North,2020-07-13
P013,North,2020-08-07
P013,North,2020-10-17
P013,North,2021-01-21
P013,North,2021-01-24
P013,North,2021-01-28
P013,North,2021-06-02
P013,North,2021-06-16
P013,North,2021-07-16
P013,North,2021-07-17
P013,North,2021-08-05
P013,North,2021-09-03
P013,North,2021-09-24
P013,North,2021-09-27
P013,North,2021-11-19
P013,North,2022-01-21
P013,North,2022-06-05
P013,North,2022-07-09
P013,North,2022-07-11
P013,North,2022-07-17
P013,North,2022-10-25
P013,North,2023-01-29
P013,North,2023-05-01
P013,North,2023-05-13
P013,North,2023-05-16
P013,North,2023-05-24
P013,North,2023-06-15
P013,North,2023-08-07
P013,North,2023-09-27
P013,North,2023-11-20
P013,North,2023-12-14
P013,North,2023-12-31
P013,North,2024-02-20
P013,North,2024-07-11
P013,North,2024-09-01
P013,North,2024-10-14
P013,North,2024-11-16
P013,North,2025-01-26
P013,North,2025-04-03
P013,North,2025-05-11
P013,North,2025-05-15
P013,North,2025-06-14
P013,North,2025-08-07
P013,North,2025-08-08
P013,North,2025-08-31
P014,North,2019-02-01
P014,North,2019-02-23
P014,North,2019-03-16
P014,North,2019-05-14
P014,North,2019-06-01
P014,North,2019-07-07
P014,North,2019-07-16
P014,North,2019-07-19
P014,North,2019-08-07
P014,North,2019-09-07
P014,North,2019-09-10
P014,North,2019-09-17
P014,North,2019-09-25
P014,North,2019-10-29
P014,North,2019-10-29
P014,North,2019-11-27
P014,North,2019-12-03
P014,North,2019-12-08
P014,North,2019-12-23
P014,North,2019-12-29
P014,North,2020-01-27
P014,North,2020-02-24
P014,North,2020-03-03
P014,North,2020-03-29
P014,North,2020-04-04
P014,North,2020-04-16
P014,North,2020-05-19
P014,North,2020-05-26
P014,North,2020-05-29
P014,North,2020-06-01
P014,North,2020-06-04
P014,North,2020-06-14
P014,North,2020-06-28
P014,North,2020-07-24
P014,North,2020-07-27
P014,North,2020-09-07
P014,North,2020-10-26
P014,North,2020-11-22
P014,North,2020-11-29
P014,North,2020-12-04
P014,North,2020-12-11
P014,North,2021-01-07
P014,North,2021-01-19
P014,North,2021-02-24
P014,North,2021-02-26
P014,North,2021-04-11
P014,North,2021-04-19
P014,North,2021-05-07
P014,North,2021-05-11
P014,North,2021-05-12
P014,North,2021-05-16
P014,North,2021-05-26
P014,North,2021-05-27
P014,North,2021-08-11
P014,North,2021-08-15
P014,North,2021-09-23
P014,North,2021-10-17
P014,North,2021-11-13
P014,North,2021-11-30
P014,North,2022-01-10
P014,North,2022-01-29
P014,North,2022-02-03
P014,North,2022-02-04
P014,North,2022-04-01
P014,North,2022-04-20
P014,North,2022-04-23
P014,North,2022-04-23
P014,North,2022-05-01
P014,North,2022-05-16
P014,North,2022-05-23
P014,North,2022-06-04
P014,North,2022-06-05
P014,North,2022-06-20
P014,North,2022-07-05
P014,North,2022-08-01
P014,North,2022-09-09
P014,North,2022-09-15
P014,North,2022-11-20
P014,North,2022-11-23
P014,North,2022-12-06
P014,North,2023-01-03
P014,North,2023-02-11
P014,North,2023-02-13
P014,North,2023-02-14
P014,North,2023-04-04
P014,North,2023-04-24
P014,North,2023-05-28
P014,North,2023-06-23
P014,North,2023-07-18
P014,North,2023-07-28
P014,North,2023-08-20
P014,North,2023-08-22
P014,North,2023-09-01
P014,North,2023-09-26
P014,North,2023-10-06
P014,North,2023-12-26
P014,North,2024-02-12
P014,North,2024-02-18
P014,North,2024-03-30
P014,North,2024-05-02
P014,North,2024-05-14
P014,North,2024-05-24
P014,North,2024-05-29
P014,North,2024-06-15
P014,North,2024-07-02
P014,North,2024-07-10
P014,North,2024-07-29
P014,North,2024-08-18
P014,North,2024-08-31
P014,North,2024-10-11
P014,North,2024-11-09
P014,North,2024-11-10
P014,North,2024-11-22
P014,North,2024-11-27
P014,North,2024-12-11
P014,North,2024-12-16
P014,North,2025-01-27
P014,North,2025-01-28
P014,North,2025-03-03
P014,North,2025-03-13
P014,North,2025-03-30
P014,North,2025-04-05
P014,North,2025-04-22
P014,North,2025-04-26
P014,North,2025-05-27
P014,North,2025-06-13
P014,North,2025-07-03
P014,North,2025-07-09
P014,North,2025-07-12
P014,North,2025-07-13
P014,North,2025-07-17
P014,North,2025-07-25
P015,North,2019-01-11
P015,North,2019-01-12
P015,North,2019-01-23
P015,North,2019-05-01
P015,North,2019-05-18
P015,North,2019-06-22
P015,North,2019-07-19
P015,North,2019-08-21
P015,North,2019-11-24
P015,North,2019-12-10
P015,North,2020-01-13
P015,North,2020-02-10
P015,North,2020-03-24
P015,North,2020-05-27
P015,North,2020-06-09
P015,North,2020-07-02
P015,North,2020-07-11
P015,North,2020-07-12
P015,North,2020-07-30
P015,North,2020-08-14
P015,North,2021-01-01
P015,North,2021-04-06
P015,North,2021-04-18
P015,North,2021-04-23
P015,North,2021-08-30
P015,North,2021-09-23
P015,North,2021-10-02
P015,North,2021-12-19
P015,North,2022-03-08
P015,North,2022-04-12
P015,North,2022-04-16
P015,North,2022-10-03
P015,North,2022-10-03
P015,North,2022-12-13
P015,North,2023-01-03
P015,North,2023-05-13
P015,North,2023-09-29
P015,North,2023-12-01
P015,North,2023-12-15
P015,North,2023-12-16
P015,North,2024-06-30
P015,North,2024-10-08
P015,North,2024-11-04
P015,North,2025-01-13
P015,North,2025-02-05
P015,North,2025-03-08
P015,North,2025-04-06
P015,North,2025-04-14
P015,North,2025-05-11
P015,North,2025-06-07
P016,North,2019-02-01
P016,North,2019-03-08
P016,North,2019-04-07
P016,North,2019-04-14
P016,North,2019-04-18
P016,North,2019-07-08
P016,North,2019-08-24
P016,North,2019-09-02
P016,North,2019-10-17
P016,North,2019-10-23
P016,North,2019-12-05
P016,North,2019-12-21
P016,North,2019-12-21
P016,North,2019-12-23
P016,North,2020-01-13
P016,North,2020-01-14
P016,North,2020-01-30
P016,North,2020-02-10
P016,North,2020-02-14
P016,North,2020-03-05
P016,North,2020-03-09
P016,North,2020-03-15
P016,North,2020-06-07
P016,North,2020-06-25
P016,North,2020-08-01
P016,North,2020-11-17
P016,North,2020-11-22
P016,North,2020-12-06
P016,North,2021-02-04
P016,North,2021-02-07
P016,North,2021-03-12
P016,North,2021-05-08
P016,North,2021-05-12
P016,North,2021-07-14
P016,North,2021-08-26
P016,North,2021-09-17
P016,North,2021-12-29
P016,North,2022-01-21
P016,North,2022-03-06
P016,North,2022-06-06
P016,North,2022-06-09
P016,North,2022-06-16
P016,North,2022-09-03
P016,North,2022-12-02
P016,North,2022-12-14
P016,North,2023-03-29
P016,North,2023-04-16
P016,North,2023-04-20
P016,North,2023-05-02
P016,North,2023-05-16
P016,North,2023-06-06
P016,North,2023-06-14
P016,North,2023-06-20
P016,North,2023-06-29
P016,North,2023-09-06
P016,North,2023-09-08
P016,North,2023-10-03
P016,North,2023-10-17
P016,North,2023-11-05
P016,North,2023-12-16
P016,North,2024-04-03
P016,North,2024-07-07
P016,North,2024-08-21
P016,North,2024-08-28
P016,North,2024-09-04
P016,North,2024-09-15
P016,North,2024-10-29
P016,North,2024-11-12
P016,North,2024-11-21
P016,North,2024-12-09
P016,North,2024-12-10
P016,North,2025-01-09
P016,North,2025-01-29
P016,North,2025-04-20
P016,North,2025-05-05
P016,North,2025-05-06
P016,North,2025-06-16
P016,North,2025-07-16
P016,North,2025-08-04
P017,North,2019-01-19
P017,North,2019-06-13
P017,North,2019-07-21
P017,North,2019-10-10
P017,North,2019-11-18
P017,North,2019-12-17
P017,North,2019-12-19
P017,North,2020-03-27
P017,North,2020-06-09
P017,North,2020-06-17
P017,North,2020-07-29
P017,North,2020-10-03
P017,North,2020-11-13
P017,North,2021-04-15
P017,North,2021-07-02
P017,North,2021-07-09
P017,North,2021-11-09
P017,North,2021-12-23
P017,North,2022-05-10
P017,North,2022-08-31
P017,North,2023-02-03
P017,North,2023-08-05
P017,North,2023-11-08
P017,North,2024-01-28
P017,North,2024-03-10
P017,North,2024-12-10
P017,North,2025-01-20
P017,North,2025-04-04
P017,North,2025-07-20
P017,North,2025-08-06
P018,North,2019-04-13
P018,North,2019-05-22
P018,North,2019-08-26
P018,North,2019-09-09
P018,North,2019-10-12
P018,North,2019-10-19
P018,North,2019-11-03
P018,North,2019-11-13
P018,North,2020-02-20
P018,North,2020-04-07
P018,North,2020-06-26
P018,North,2020-09-16
P018,North,2020-10-06
P018,North,2020-12-01
P018,North,2021-01-20
P018,North,2021-03-02
P018,North,2021-03-06
P018,North,2021-04-02
P018,North,2021-06-08
P018,North,2021-06-19
P018,North,2021-06-23
P018,North,2021-07-21
P018,North,2021-07-26
P018,North,2021-10-23
P018,North,2022-02-08
P018,North,2022-04-27
P018,North,2022-05-20
P018,North,2022-09-22
P018,North,2022-09-24
P018,North,2022-10-18
P018,North,2022-10-28
P018,North,2023-01-25
P018,North,2023-05-31
P018,North,2023-07-31
P018,North,2023-10-28
P018,North,2023-11-20
P018,North,2023-12-29
P018,North,2024-02-01
P018,North,2024-02-16
P018,North,2024-06-09
P018,North,2024-07-25
P018,North,2024-07-28
P018,North,2024-08-15
P018,North,2024-08-24
P018,North,2024-09-02
P018,North,2024-10-28
P018,North,2024-10-31
P018,North,2024-10-31
P018,North,2025-02-26
P018,North,2025-03-19
P018,North,2025-06-03
P018,North,2025-08-14
P019,North,2019-01-22
P019,North,2019-01-27
P019,North,2019-04-15
P019,North,2019-05-30
P019,North,2019-06-10
P019,North,2019-10-25
P019,North,2019-11-01
P019,North,2019-12-18
P019,North,2019-12-22
P019,North,2020-02-21
P019,North,2020-03-01
P019,North,2020-03-05
P019,North,2020-03-19
P019,North,2020-03-23
P019,North,2020-05-30
P019,North,2020-08-02
P019,North,2020-11-05
P019,North,2021-02-05
P019,North,2021-04-19
P019,North,2021-05-05
P019,North,2021-07-20
P019,North,2021-08-06
P019,North,2021-08-11
P019,North,2021-10-27
P019,North,2021-11-15
P019,North,2021-12-03
P019,North,2022-01-19
P019,North,2022-02-04
P019,North,2022-02-19
P019,North,2022-03-15
P019,North,2022-04-20
P019,North,2022-04-30
P019,North,2022-07-19
P019,North,2022-12-10
P019,North,2022-12-27
P019,North,2023-02-01
P019,North,2023-07-02
P019,North,2023-09-14
P019,North,2023-10-31
P019,North,2023-11-13
P019,North,2023-12-17
P019,North,2023-12-20
P019,North,2023-12-29
P019,North,2023-12-30
P019,North,2024-03-22
P019,North,2024-04-04
P019,North,2024-04-15
P019,North,2024-07-22
P019,North,2024-08-18
P019,North,2024-09-02
P019,North,2024-09-04
P019,North,2024-09-05
P019,North,2024-09-06
P019,North,2024-10-17
P019,North,2025-01-10
P019,North,2025-02-23
P019,North,2025-03-19
P019,North,2025-05-07
P019,North,2025-06-03
P019,North,2025-06-08
P019,North,2025-06-29
P019,North,2025-07-11
P019,North,2025-08-01
P020,North,2019-01-14
P020,North,2019-02-26
P020,North,2019-04-10
P020,North,2019-05-17
P020,North,2019-06-12
P020,North,2019-08-01
P020,North,2019-08-12
P020,North,2019-09-28
P020,North,2019-10-03
P020,North,2019-12-08
P020,North,2019-12-16
P020,North,2020-06-04
P020,North,2020-09-07
P020,North,2020-10-10
P020,North,2020-10-19
P020,North,2021-03-20
P020,North,2021-04-27
P020,North,2021-04-29
P020,North,2021-05-06
P020,North,2021-06-15
P020,North,2021-07-20
P020,North,2021-11-10
P020,North,2022-03-06
P020,North,2022-08-26
P020,North,2022-10-02
P020,North,2023-03-30
P020,North,2023-04-20
P020,North,2023-04-24
P020,North,2023-06-07
P020,North,2023-06-21
P020,North,2023-12-17
P020,North,2024-01-22
P020,North,2024-02-03
P020,North,2024-02-15
P020,North,2024-02-27
P020,North,2024-03-04
P020,North,2024-03-31
P020,North,2024-04-24
P020,North,2024-05-27
P020,North,2024-07-22
P020,North,2024-08-31
P020,North,2024-10-07
P020,North,2025-01-26
P020,North,2025-02-10
P020,North,2025-03-04
P020,North,2025-05-01
P020,North,2025-05-07
P020,North,2025-08-08
P021,North,2019-01-17
P021,North,2019-01-29
P021,North,2019-02-18
P021,North,2019-04-10
P021,North,2019-05-11
P021,North,2019-05-28
P021,North,2019-12-30
P021,North,2020-01-26
P021,North,2020-02-14
P021,North,2020-07-07
P021,North,2020-09-15
P021,North,2020-09-18
P021,North,2020-09-27
P021,North,2020-12-18
P021,North,2021-01-15
P021,North,2021-01-21
P021,North,2021-02-11
P021,North,2021-04-05
P021,North,2021-05-28
P021,North,2021-06-07
P021,North,2021-08-19
P021,North,2021-09-14
P021,North,2021-11-25
P021,North,2022-01-17
P021,North,2022-01-21
P021,North,2022-01-30
P021,North,2022-04-12
P021,North,2022-04-18
P021,North,2022-04-29
P021,North,2022-08-12
P021,North,2023-02-03
P021,North,2023-02-16
P021,North,2023-03-01
P021,North,2023-04-04
P021,North,2023-04-14
P021,North,2023-06-04
P021,North,2023-08-15
P021,North,2023-10-28
P021,North,2024-02-26
P021,North,2024-03-12
P021,North,2024-08-30
P021,North,2024-08-31
P022,North,2019-01-15
P022,North,2019-01-17
P022,North,2019-01-18
P022,North,2019-01-23
P022,North,2019-02-02
P022,North,2019-02-04
P022,North,2019-03-10
P022,North,2019-03-28
P022,North,2019-04-02
P022,North,2019-05-24
P022,North,2019-07-12
P022,North,2019-07-17
P022,North,2019-08-04
P022,North,2019-08-08
P022,North,2019-08-09
P022,North,2019-08-29
P022,North,2019-09-08
P022,North,2019-09-17
P022,North,2019-09-25
P022,North,2020-02-06
P022,North,2020-02-19
P022,North,2020-03-08
P022,North,2020-03-09
P022,North,2020-03-28
P022,North,2020-03-29
P022,North,2020-03-29
P022,North,2020-04-08
P022,North,2020-04-27
P022,North,2020-05-05
P022,North,2020-05-05
P022,North,2020-05-13
P022,North,2020-05-26
P022,North,2020-05-29
P022,North,2020-06-05
P022,North,2020-07-14
P022,North,2020-07-21
P022,North,2020-07-30
P022,North,2020-08-08
P022,North,2020-08-26
P022,North,2020-10-22
P022,North,2020-10-23
P022,North,2020-10-25
P022,North,2020-11-04
P022,North,2020-12-18
P022,North,2020-12-20
P022,North,2021-01-17
P022,North,2021-01-24
P022,North,2021-01-31
P022,North,2021-02-13
P022,North,2021-02-28
P022,North,2021-03-04
P022,North,2021-03-09
P022,North,2021-03-13
P022,North,2021-04-10
P022,North,2021-04-24
P022,North,2021-04-29
P022,North,2021-04-30
P022,North,2021-04-30
P022,North,2021-05-26
P022,North,2021-05-29
P022,North,2021-05-31
P022,North,2021-07-26
P022,North,2021-07-28
P022,North,2021-08-10
P022,North,2021-08-14
P022,North,2021-08-26
P022,North,2021-09-08
P022,North,2021-10-04
P022,North,2021-10-13
P022,North,2021-11-04
P022,North,2021-11-06
P022,North,2021-11-11
P022,North,2021-11-11
P022,North,2021-11-17
P022,North,2021-11-18
P022,North,2021-12-31
P022,North,2022-01-12
P022,North,2022-01-18
P022,North,2022-01-29
P022,North,2022-02-04
P022,North,2022-02-05
P022,North,2022-02-25
P022,North,2022-02-27
P022,North,2022-03-10
P022,North,2022-03-11
P022,North,2022-03-25
P022,North,2022-03-28
P022,North,2022-04-17
P022,North,2022-05-13
P022,North,2022-05-18
P022,North,2022-05-28
P022,North,2022-06-18
P022,North,2022-06-25
P022,North,2022-06-28
P022,North,2022-06-28
P022,North,2022-07-12
P022,North,2022-07-26
P022,North,2022-07-28
P022,North,2022-08-09
P022,North,2022-08-19
P022,North,2022-08-21
P022,North,2022-08-24
P022,North,2022-09-01
P022,North,2022-09-12
P022,North,2022-09-27
P022,North,2022-09-29
P022,North,2022-10-03
P022,North,2022-11-16
P022,North,2022-12-12
P022,North,2023-01-18
P022,North,2023-01-23
P022,North,2023-02-04
P022,North,2023-03-03
P022,North,2023-03-04
P022,North,2023-03-05
P022,North,2023-03-17
P022,North,2023-03-27
P022,North,2023-04-14
P022,North,2023-04-16
P022,North,2023-05-06
P022,North,2023-05-28
P022,North,2023-05-30
P022,North,2023-06-05
P022,North,2023-06-12
P022,North,2023-06-14
P022,North,2023-06-19
P022,North,2023-06-21
P022,North,2023-07-10
P022,North,2023-07-18
P022,North,2023-08-03
P022,North,2023-08-27
P022,North,2023-09-25
P022,North,2023-09-25
P022,North,2023-10-06
P022,North,2023-11-14
P022,North,2023-12-07
P022,North,2024-01-02
P022,North,2024-01-07
P022,North,2024-01-23
P022,North,2024-01-31
P022,North,2024-02-11
P022,North,2024-02-26
P022,North,2024-03-09
P022,North,2024-03-24
P022,North,2024-04-04
P022,North,2024-04-11
P022,North,2024-04-15
P022,North,2024-04-28
P022,North,2024-05-04
P022,North,2024-05-25
P022,North,2024-06-10
P022,North,2024-06-15
P022,North,2024-06-25
P022,North,2024-06-28
P022,North,2024-07-30
P022,North,2024-08-04
P022,North,2024-09-04
P022,North,2024-09-05
P022,North,2024-09-08
P022,North,2024-09-20
P022,North,2024-09-30
P022,North,2024-10-24
P022,North,2024-11-13
P022,North,2024-11-14
P022,North,2024-11-18
P022,North,2024-11-29
P022,North,2024-12-02
P022,North,2024-12-23
P022,North,2025-01-12
P022,North,2025-01-17
P022,North,2025-02-18
P022,North,2025-03-04
P022,North,2025-03-08
P022,North,2025-03-22
P022,North,2025-03-29
